mesh_code,centroid_lat,centroid_lon,city_area_fraction,centroid_within_city,population,elderly_population,reported_elderly_population,elderly_ratio,HTKSYORI,HTKSAKI,GASSAN,disclosure_status,suppression_flag,aggregation_target_flag,aggregation_flag,primary_eligible_disclosure,nearest_station_name,nearest_station_distance_m,nearest_bus_stop_name,nearest_bus_stop_distance_m,nearest_public_transport_type,nearest_public_transport_name,nearest_public_transport_distance_m,nearest_medical_name,nearest_medical_distance_m,nearest_hospital_name,nearest_medical_access_class,nearest_hospital_distance_m,nearest_clinic_name,nearest_clinic_distance_m,elderly_population_percentile,elderly_ratio_percentile,transport_distance_percentile,medical_distance_percentile,exploratory_score_a,exploratory_score_b,exploratory_score_c,rank_a_unfiltered,rank_b_unfiltered,rank_c_unfiltered,pareto_frontier,eligibility_population_threshold,eligibility_elderly_threshold,primary_eligible,rank
533512362,35.44375000000001,135.33437499999997,0.9999999999999998,True,1074,320.0,320.0,0.297951582867784,0,,,unaffected,False,False,False,True,西舞鶴駅,414.21032320177375,東田辺,147.8574957551451,bus_stop,東田辺,147.8574957551451,医療法人虹樹会 おおえ乳腺クリニック,94.64209602778459,舞鶴赤十字病院,likely_public,277.76028286943534,医療法人虹樹会 おおえ乳腺クリニック,94.64209602778459,0.9440559440559441,0.24825174825174826,0.11888111888111888,0.02097902097902098,0.1122304269157416,0.019805369455719108,0.002354484480749824,194,269,270,False,True,True,True,211
533512363,35.44791666666667,135.328125,1.0,True,895,334.0,334.0,0.37318435754189944,0,,,unaffected,False,False,False,True,西舞鶴駅,721.2070355173856,本町,62.73342482680828,bus_stop,本町,62.73342482680828,医療法人たなか内科クリニック,176.1061818370378,舞鶴赤十字病院,likely_public,891.1572899389696,医療法人たなか内科クリニック,176.1061818370378,0.9615384615384616,0.46153846153846156,0.027972027972027972,0.07342657342657342,0.02689618074233459,0.0706024744486283,0.001974894390171421,263,233,273,False,True,True,True,212
533512364,35.44791666666667,135.33437499999997,1.0000000000000002,True,701,206.0,206.0,0.29386590584878747,0,,,unaffected,False,False,False,True,西舞鶴駅,770.0803961454227,東田辺,325.3254761812133,bus_stop,東田辺,325.3254761812133,医療法人社団鳥井医院,323.06385966569076,舞鶴赤十字病院,likely_public,430.13824241851995,医療法人社団鳥井医院,323.06385966569076,0.8636363636363636,0.2202797202797203,0.3531468531468531,0.13986013986013987,0.30499046408137315,0.12078830260648443,0.04265600896242981,81,188,188,False,True,True,True,151
533512371,35.44375000000001,135.340625,1.0,True,561,256.0,256.0,0.4563279857397504,0,,,unaffected,False,False,False,True,西舞鶴駅,942.5555697690411,倉谷西,170.096794129985,bus_stop,倉谷西,170.096794129985,京都府中丹東保健所,142.86127321770732,市立舞鶴市民病院,likely_public,187.0249679752372,京都府中丹東保健所,142.86127321770732,0.9090909090909091,0.6363636363636364,0.15384615384615385,0.055944055944055944,0.13986013986013987,0.05085823267641449,0.007824343488679154,172,247,250,False,True,True,True,195
533512372,35.44375000000001,135.346875,1.0000000000000002,True,603,127.0,127.0,0.21061359867330018,0,,,unaffected,False,False,False,True,西舞鶴駅,1499.7341957925405,福来西,262.7081776272447,bus_stop,福来西,262.7081776272447,京都府中丹東保健所,653.2793652516577,市立舞鶴市民病院,likely_public,742.8168379917063,京都府中丹東保健所,653.2793652516577,0.7762237762237763,0.0944055944055944,0.2762237762237762,0.2902097902097902,0.2144114626632109,0.22526773925375324,0.0622243055980647,125,116,158,False,True,True,True,133
533512373,35.44791666666667,135.340625,1.0,True,1059,329.0,329.0,0.31067044381491976,0,,,unaffected,False,False,False,True,西舞鶴駅,1144.476878558464,倉谷西,309.7559248791224,bus_stop,倉谷西,309.7559248791224,医療法人社団ながうちこころのクリニック,206.12923173719253,市立舞鶴市民病院,likely_public,424.3572444719309,医療法人社団ながうちこころのクリニック,206.12923173719253,0.9493006993006993,0.27972027972027974,0.3321678321678322,0.08391608391608392,0.3153271553621204,0.07966159714411462,0.02646102003038773,75,221,218,False,True,True,True,170
533512374,35.44791666666667,135.346875,1.0,True,740,237.0,237.0,0.3202702702702703,0,,,unaffected,False,False,False,True,西舞鶴駅,1634.1812915716803,福来西,240.75460785975258,bus_stop,福来西,240.75460785975258,公益社団法人京都保健会まいづる協立診療所,468.4086440630451,市立舞鶴市民病院,likely_public,834.7759159523462,公益社団法人京都保健会まいづる協立診療所,468.4086440630451,0.9020979020979021,0.32167832167832167,0.2517482517482518,0.1888111888111888,0.22710156975891244,0.1703261773191843,0.042879317367067384,116,143,187,False,True,True,True,150
533512381,35.44375000000001,135.35312499999998,1.0,True,262,78.0,78.0,0.29770992366412213,0,,,unaffected,False,False,False,True,西舞鶴駅,2062.5090438069783,福来東,510.15636743177885,bus_stop,福来東,510.15636743177885,白鳥産婦人科,933.3061333666161,市立舞鶴市民病院,likely_public,1308.6267071079465,白鳥産婦人科,933.3061333666161,0.6783216783216783,0.24125874125874125,0.4965034965034965,0.43356643356643354,0.3367890850408333,0.29409751088072766,0.1460204424652564,62,72,81,False,True,True,True,73
533512383,35.44791666666667,135.35312499999998,1.0,True,386,98.0,98.0,0.2538860103626943,0,,,unaffected,False,False,False,True,西舞鶴駅,2162.217777516156,福来東,207.85693497164772,bus_stop,福来東,207.85693497164772,白鳥産婦人科,496.79992595009793,市立舞鶴市民病院,likely_public,1362.9078798006374,白鳥産婦人科,496.79992595009793,0.7237762237762237,0.15384615384615385,0.21678321678321677,0.2097902097902098,0.15690253802141912,0.1518411658271798,0.03291661636812988,164,161,205,False,True,True,True,164
533512384,35.44791666666667,135.359375,1.0000000000000002,True,22,15.0,15.0,0.6818181818181818,0,,,unaffected,False,False,False,True,西舞鶴駅,2706.2404569662804,昭和台,532.8445937659077,bus_stop,昭和台,532.8445937659077,特別養護老人ホーム真愛の家寿荘医務室,491.6798802331391,市立舞鶴市民病院,uncertain_access,1913.655836060714,特別養護老人ホーム真愛の家寿荘医務室,491.6798802331391,0.3339160839160839,0.9370629370629371,0.513986013986014,0.20279720279720279,0.1716281969778473,0.06771724778717784,0.03480571826823477,155,235,202,False,True,True,True,162
533512393,35.44791666666667,135.36562500000002,1.0000000000000002,True,38,24.0,24.0,0.631578947368421,0,,,unaffected,False,False,False,True,西舞鶴駅,3258.2513724949486,清道,851.2360842247131,bus_stop,清道,851.2360842247131,特別養護老人ホーム真愛の家寿荘医務室,920.4604969936344,市立舞鶴市民病院,uncertain_access,2471.948941405898,特別養護老人ホーム真愛の家寿荘医務室,920.4604969936344,0.46503496503496505,0.9090909090909091,0.6818181818181818,0.42657342657342656,0.3170692943420216,0.19837155851141866,0.13525333534869452,73,130,87,False,True,True,True,79
533512402,35.452083333333334,135.25937499999998,1.0,True,2,,,,2,533512502,,suppressed_source,True,False,False,False,四所駅,2907.0566796062353,八田・由良川学園前,512.7832689820307,bus_stop,八田・由良川学園前,512.7832689820307,市立舞鶴市民病院加佐診療所,372.8487835910826,舞鶴赤十字病院,likely_public,7108.093320234495,市立舞鶴市民病院加佐診療所,372.8487835910826,,,,,,,,,,,,False,False,False,
533512403,35.45625000000001,135.253125,1.0000000000000002,True,2,,,,2,533512502,,suppressed_source,True,False,False,False,東雲駅,3560.727756603112,八田・由良川学園前,1166.24738837078,bus_stop,八田・由良川学園前,1166.24738837078,市立舞鶴市民病院加佐診療所,971.4264084451764,舞鶴赤十字病院,likely_public,7734.352434132677,市立舞鶴市民病院加佐診療所,971.4264084451764,,,,,,,,,,,,False,False,False,
533512411,35.452083333333334,135.265625,1.0000000000000002,True,6,,,,2,533512413,,suppressed_source,True,False,False,False,四所駅,2358.1021450427265,八田・由良川学園前,59.02059157078995,bus_stop,八田・由良川学園前,59.02059157078995,市立舞鶴市民病院加佐診療所,258.2506180495684,舞鶴赤十字病院,likely_public,6544.714007242102,市立舞鶴市民病院加佐診療所,258.2506180495684,,,,,,,,,,,,False,False,False,
533512412,35.452083333333334,135.27187499999997,0.9999999999999998,True,47,16.0,16.0,0.3404255319148936,0,,,unaffected,False,False,False,True,四所駅,1820.4887516863573,藤津,258.71527462164283,bus_stop,藤津,258.71527462164283,市立舞鶴市民病院加佐診療所,798.8598678338445,舞鶴赤十字病院,likely_public,5982.094414180859,市立舞鶴市民病院加佐診療所,798.8598678338445,0.36363636363636365,0.3811188811188811,0.2692307692307692,0.36363636363636365,0.0979020979020979,0.1322314049586777,0.03560076287349015,206,179,199,False,True,True,True,160
533512413,35.45625000000001,135.265625,1.0000000000000002,True,21,,16.0,,1,,533512411,aggregation_destination,False,True,True,False,四所駅,2527.0311236136677,八田・由良川学園前,444.3527252907149,bus_stop,八田・由良川学園前,444.3527252907149,市立舞鶴市民病院加佐診療所,394.02504528965056,舞鶴赤十字病院,likely_public,6617.6831665437485,市立舞鶴市民病院加佐診療所,394.02504528965056,,,,,,,,,,,,True,False,False,
533512414,35.45625000000001,135.27187499999997,1.0,True,35,16.0,16.0,0.45714285714285713,0,,,unaffected,False,False,False,True,四所駅,2034.5847060842348,藤津,671.480745059388,bus_stop,藤津,671.480745059388,市立舞鶴市民病院加佐診療所,852.4728125906612,舞鶴赤十字病院,likely_public,6061.869770806468,市立舞鶴市民病院加佐診療所,852.4728125906612,0.36363636363636365,0.6433566433566433,0.6398601398601399,0.3951048951048951,0.23267641449459633,0.14367450731087095,0.09193159034227058,115,170,129,False,True,True,True,111
533512421,35.452083333333334,135.278125,0.9999999999999998,True,15,11.0,11.0,0.7333333333333333,0,,,unaffected,False,False,False,True,四所駅,1308.2726943446082,ふじつ温泉前,357.7337022253057,bus_stop,ふじつ温泉前,357.7337022253057,市立舞鶴市民病院加佐診療所,1361.4204146986117,舞鶴赤十字病院,likely_public,5420.470944441453,市立舞鶴市民病院加佐診療所,1361.4204146986117,0.25874125874125875,0.9562937062937062,0.3916083916083916,0.5734265734265734,0.10132524817839504,0.14836911340407843,0.05810258986453422,203,166,165,False,False,True,False,
533512423,35.45625000000001,135.278125,1.0,True,20,11.0,11.0,0.55,0,,,unaffected,False,False,False,True,四所駅,1592.800973678931,ふじつ温泉前,806.0162920130529,bus_stop,ふじつ温泉前,806.0162920130529,市立舞鶴市民病院加佐診療所,1393.5334994045315,舞鶴赤十字病院,likely_public,5508.415932814024,市立舞鶴市民病院加佐診療所,1393.5334994045315,0.25874125874125875,0.8094405594405595,0.6678321678321678,0.583916083916084,0.17279573573279866,0.15108318255171405,0.10089820932649433,153,163,121,False,True,True,True,104
533512424,35.45625000000001,135.284375,0.9999999999999998,True,40,,12.0,,1,,533512433,aggregation_destination,False,True,True,False,四所駅,1256.3138792149864,一盃水,897.6215705423307,bus_stop,一盃水,897.6215705423307,市立舞鶴市民病院加佐診療所,1949.5976809709955,舞鶴赤十字病院,likely_public,4958.111697286109,市立舞鶴市民病院加佐診療所,1949.5976809709955,,,,,,,,,,,,True,False,False,
533512433,35.45625000000001,135.29062499999998,1.0,True,4,,,,2,533512424,,suppressed_source,True,False,False,False,四所駅,1124.0382666688413,四所,962.1675308325667,bus_stop,四所,962.1675308325667,市立舞鶴市民病院加佐診療所,2510.7159642567103,舞鶴赤十字病院,likely_public,4412.135523261059,市立舞鶴市民病院加佐診療所,2510.7159642567103,,,,,,,,,,,,False,False,False,
533512441,35.452083333333334,135.30312500000002,1.0,True,98,41.0,41.0,0.41836734693877553,0,,,unaffected,False,False,False,True,四所駅,1319.007363427869,福井小学校口,548.9209169499675,bus_stop,福井小学校口,548.9209169499675,国土交通省共済組合第八管区 海上保安本部支部診療所,1314.484403856397,舞鶴赤十字病院,likely_public,3194.4438571595933,国土交通省共済組合第八管区 海上保安本部支部診療所,1314.484403856397,0.5961538461538461,0.548951048951049,0.5314685314685315,0.5629370629370629,0.3168370091447014,0.3355970952124798,0.17835929535768155,74,53,57,False,True,True,True,52
533512442,35.452083333333334,135.309375,1.0,True,20,8.0,8.0,0.4,0,,,unaffected,False,False,False,True,四所駅,1832.0685232620058,下福井,437.822141726399,bus_stop,下福井,437.822141726399,国土交通省共済組合第八管区 海上保安本部支部診療所,754.5484830119393,舞鶴赤十字病院,likely_public,2649.508301005481,国土交通省共済組合第八管区 海上保安本部支部診療所,754.5484830119393,0.15734265734265734,0.506993006993007,0.44405594405594406,0.3356643356643357,0.06986894224656462,0.05281431854858429,0.02345251208276295,226,243,223,False,True,False,False,
533512443,35.45625000000001,135.30312500000002,1.0000000000000002,True,50,16.0,16.0,0.32,0,,,unaffected,False,False,False,True,四所駅,1601.6283894395317,福井小学校口,972.9348813705788,bus_stop,福井小学校口,972.9348813705788,国土交通省共済組合第八管区 海上保安本部支部診療所,1445.6442154317745,舞鶴赤十字病院,likely_public,3341.6459492929016,国土交通省共済組合第八管区 海上保安本部支部診療所,1445.6442154317745,0.36363636363636365,0.3181818181818182,0.7062937062937062,0.6013986013986014,0.25683407501589317,0.21869040050858232,0.1544596535060616,104,121,77,False,True,True,True,70
533512444,35.45625000000001,135.309375,0.8719415924528341,True,152,15.0,15.0,0.09868421052631579,0,,,unaffected,False,False,False,True,四所駅,2044.9508716554496,下福井,835.6845590971143,bus_stop,下福井,835.6845590971143,国土交通省共済組合第八管区 海上保安本部支部診療所,965.1014324802917,舞鶴赤十字病院,likely_public,2825.275857891291,国土交通省共済組合第八管区 海上保安本部支部診療所,965.1014324802917,0.3339160839160839,0.045454545454545456,0.6783216783216783,0.45104895104895104,0.2265025184605604,0.15061249938872315,0.10216372336158144,117,165,119,False,True,True,True,103
533512452,35.452083333333334,135.32187499999998,0.8472857819487496,True,562,,124.0,,1,,533512454,aggregation_destination,False,True,True,False,西舞鶴駅,1392.8306506698846,西町,121.09426040085351,bus_stop,西町,121.09426040085351,隅山医院,249.87888910755058,舞鶴赤十字病院,likely_public,1606.9676013058859,隅山医院,249.87888910755058,,,,,,,,,,,,True,False,False,
533512454,35.45625000000001,135.32187499999998,0.47188950799251944,True,3,,,,2,533512452,,suppressed_source,True,False,False,False,西舞鶴駅,1793.3631308850624,吉原小学校前,565.2411571105656,bus_stop,吉原小学校前,565.2411571105656,隅山医院,506.6724672026504,舞鶴赤十字病院,likely_public,1882.7802381425129,隅山医院,506.6724672026504,,,,,,,,,,,,False,False,False,
533512461,35.452083333333334,135.328125,1.0,True,1026,385.0,385.0,0.37524366471734893,0,,,unaffected,False,False,False,True,西舞鶴駅,1170.0295891623346,平野屋,140.20193080394685,bus_stop,平野屋,140.20193080394685,医療法人泰山会あいおい橋四方クリニック,251.2269619320982,舞鶴赤十字病院,likely_public,1152.982850280299,医療法人泰山会あいおい橋四方クリニック,251.2269619320982,0.9825174825174825,0.46853146853146854,0.10839160839160839,0.11188811188811189,0.1064966502029439,0.1099320260159421,0.011915709113616101,198,199,245,False,True,True,True,190
533512462,35.452083333333334,135.33437499999997,1.0,True,378,,132.0,,1,,533512464,aggregation_destination,False,True,True,False,西舞鶴駅,1200.7701655462536,税務署前,262.40244243818023,bus_stop,税務署前,262.40244243818023,医療法人泰山会あいおい橋四方クリニック,345.74765256898536,舞鶴赤十字病院,likely_public,848.6801469733758,医療法人泰山会あいおい橋四方クリニック,345.74765256898536,,,,,,,,,,,,True,False,False,
533512463,35.45625000000001,135.328125,0.959644340465238,True,566,274.0,274.0,0.4840989399293286,0,,,unaffected,False,False,False,True,西舞鶴駅,1626.3983779768207,吉原小学校前,18.258176453928733,bus_stop,吉原小学校前,18.258176453928733,隅山医院,544.1271258511263,舞鶴赤十字病院,likely_public,1513.9186841445037,隅山医院,544.1271258511263,0.9195804195804196,0.6818181818181818,0.0034965034965034965,0.22727272727272727,0.0032153161523790896,0.2089955499046408,0.0007307536709952476,284,125,279,False,True,True,True,214
