mesh_code,transport_terrain_elderly_weight_coverage,transport_weighted_mean_ascent_m,transport_weighted_median_ascent_m,transport_weighted_p90_ascent_m,transport_weighted_mean_descent_m,transport_weighted_mean_maximum_grade_percent,medical_terrain_elderly_weight_coverage,medical_weighted_mean_ascent_m,medical_weighted_median_ascent_m,medical_weighted_p90_ascent_m,medical_weighted_mean_descent_m,medical_weighted_mean_maximum_grade_percent,terrain_metric_status
533903642,0.9900973067471961,1.4860716415695652,1.267386942276108,2.1993174967251967,8.285906141030397,7.896775906749666,1.0,3.1575926129423015,2.5599860595091464,7.114365781294154,11.702351385220918,11.279751229026392,partial
533903643,1.0,0.29554244833928833,0.11923509265101018,0.6579892308341044,5.394878621104266,5.738192439633273,1.0,2.372653549533494,2.3730866209859833,2.5234548084991815,7.363071361491732,6.627625095454165,available
533903644,1.0,1.0747210001657925,0.761360080123751,3.9799502655309134,3.4334074856922205,5.387585936391134,1.0,1.7918560948966433,2.2258134495928275,3.38972110056476,4.120351926110412,6.001456066199207,available
533903651,1.0,2.406388520005127,2.372867226746415,3.9263744415377424,0.5648992973060044,4.006769464170632,1.0,4.0339561414457865,3.624092915953625,6.224364027503761,2.899446359378568,4.8939019746131835,available
533903652,1.0,2.0453428359687957,1.2885387666433061,5.654095546726538,0.9667175717534366,4.0641763183621675,1.0,1.3193643660890302,0.32329377590174246,3.4170209942116685,3.2424072869173286,5.0477003722502145,available
533903653,1.0,0.6145279469894823,0.5505701174304747,1.7589321765085337,0.855103637956645,2.221916914272147,1.0,0.9092179510575448,0.6419923716689695,2.358932176508535,1.1189706404278106,2.1567423528635734,available
533903654,1.0,5.363744878354738,5.007565084883659,9.154905389768086,2.323275448936946,21.544658626603226,1.0,3.122174650370317,2.887486825487983,6.413393298300093,2.382213928774402,4.279191430284337,available
533903661,0.9980605036312432,4.271751262721737,2.62014016941864,10.968343169141047,1.0031912318499143,5.603324598557637,0.8995164930088728,3.988122303712146,4.161141190671927,8.903967889542688,2.712618498015197,5.664712957268664,partial
533903662,0.9768737087538841,5.116849762611275,3.39789451552965,11.478923805962477,3.3639939656235662,7.234428631920953,0.9204047165049705,2.8159587594645052,2.2567826900617938,4.273991587155123,5.527299709328472,8.59248662909113,partial
533903663,1.0,2.078819693208691,2.7780390642087553,3.3128760498907397,0.5645443314774348,3.801889148786614,1.0,2.2138759641358368,2.2085737951626356,3.5030140037094135,4.482406976927903,5.886383860179719,available
533903664,0.7940952375086026,2.026195813263779,2.402097854021072,3.813322358661118,3.96345924480236,5.12104238321599,0.9463536832368036,8.74058450188034,9.639313396374664,14.747065448085678,0.6787993713563482,6.2942415748494875,partial
533903671,0.9700909304079077,5.4986237827653905,4.240664998992347,12.441317947342181,8.002148442806295,18.571150394337685,0.6277303366982308,5.392871450188013,2.7594567416348994,19.13184053240058,10.308966669198869,28.79021917834825,partial
533903672,1.0,4.24368081349962,3.2706099501524264,10.575922755577256,3.772572648106083,6.647460824178596,1.0,3.0973051756012304,1.5025275669405929,8.994712798537929,2.397118426704538,6.31686702542688,available
533903673,0.8814557323751429,4.767920824016567,3.206436232681611,8.819529654147853,5.4550561639503385,8.465020479574468,0.8987090065634482,4.398918848561616,2.9684784540664992,11.998218157690385,3.395571186466822,7.27462810853695,partial
533903674,1.0,6.107102283352097,5.577692332259964,10.718371596807245,3.409406803778755,8.741304403471895,1.0,2.2863426963163485,1.3662847897706314,4.409024803713137,3.336722112091848,6.788715480175361,available
533903681,1.0,0.987922847900364,0.6228033629400898,2.3369816296544172,1.0133436456922242,1.8973910103959881,1.0,0.9806623153758571,0.4378185860043686,2.6009170639801056,3.409417458833569,2.649043738567578,available
533903682,1.0,15.38767681318876,15.647770460328523,29.46364688877341,2.5398322873378087,16.210603068657523,1.0,15.574427907256439,18.423992361587004,25.62727797963067,6.215765471287421,13.942449406569747,available
533903683,1.0,2.3105497752622046,0.5129559718785686,7.977156093207903,1.0551337737327011,3.340819912779958,1.0,2.112948317156261,0.3533414112854274,11.737712177284,2.0067797756247487,3.0765282657690873,available
533903684,1.0,17.0348329131002,18.461478886533392,23.53753548707157,2.342696990030314,14.668089558641768,1.0,16.529643597419177,16.5770530406851,20.966747907494604,4.462462605666614,11.508030686520637,available
533903714,1.0,11.755421032643126,11.547451477448133,11.905507387496288,10.091169584077171,22.822190732288405,1.0,12.247612218738551,12.039642663543555,12.39769857359171,11.102239661357567,22.822190732288405,available
533903721,1.0,1.6285727067928832,0.9224279492836196,4.809318534943291,0.5655179080849074,2.2736373131412093,1.0,2.6453969157300534,1.5147115970026057,6.333450517297305,1.4087302727546815,2.6946874476242204,available
533903722,1.0,1.218842908260209,1.0922759377360407,2.6612635205024446,0.49069857459257776,1.5969718754125226,1.0,0.6678920427470345,0.6298459755026187,1.0926745587311437,0.6158440045829635,1.592258206999431,available
533903723,1.0,1.3876764718168815,1.2764822489487386,3.07160774785309,0.9017293818874886,2.3219696144510134,1.0,2.6240694072265147,2.203911521384729,5.347006457594276,1.6759809982415041,2.731736955526232,available
533903724,1.0,1.2639543680942222,1.119671627152588,2.964298324386288,0.8314595360261721,2.0638924691323277,1.0,1.4253328955052305,1.467346111757859,2.59152009873614,1.2644955473811155,2.7661203064385016,available
533903731,1.0,1.1383241126752184,0.7360502287501127,2.478597956999394,1.3599043964701993,3.1975984226206537,1.0,6.463216851674242,4.58142087694295,11.670269223421677,5.04301275966215,12.47621356009176,available
533903732,1.0,2.2040564962953155,1.4082209734214182,7.687928387611002,6.505889832105126,6.801491533038938,1.0,12.211798117600866,13.45207665835565,15.72973756992451,16.305898124387834,8.55216092315802,available
533903733,1.0,2.354557405925407,2.713553012112545,4.5112760730178,1.4637673025026119,4.5526693241773755,1.0,5.917320376555756,6.754924587022018,8.82117387715018,1.4564976170837545,5.359873456623339,available
533903734,1.0,2.232904641296866,1.9832095627458521,4.947029345125017,5.168064406148017,6.08141593374357,1.0,5.499504934637157,5.371297953089893,8.695155462357924,12.85093487769578,9.532630438324462,available
533903741,1.0,0.5639947043303754,0.4226698183542119,1.0712292204280232,7.173972104654585,8.695694597788581,1.0,3.7879971963399384,2.3730866209859833,13.854455884940915,13.761783168686721,10.202699718345013,available
533903742,1.0,5.002894538666864,4.85818125879932,8.63615046749998,7.480412028494124,8.06012252971167,1.0,5.052197469003114,3.5987656776245736,11.343060731340138,14.199250454932397,9.166756989832445,available
533903743,1.0,0.6251484699471387,0.1416276283785507,1.6884236575258171,0.6108131570262813,1.7941004817920285,1.0,5.818110063074929,8.986865306985152,9.818594948718648,19.29407206291037,12.93086633298051,available
533903744,1.0,1.3353473330880623,0.8731214528343045,3.5339770939296855,1.9754661311759758,3.396271371439324,1.0,6.613718958418616,4.3781022276112935,12.701349707306626,14.108460798184998,11.882306250401005,available
533903751,1.0,2.453792954073733,1.336136893426655,6.131527867924184,1.797475903866647,4.367237730605008,1.0,3.9554725147504177,2.816755237006653,8.750304659473127,3.3098057819329627,6.264273755827022,available
533903752,1.0,1.4725626228988322,0.7075496054845942,4.978234882587181,1.604380460636821,7.943363199335325,1.0,2.8461346567537436,2.30123907632883,6.548225306062076,1.1060699241156753,3.5377003797414983,available
533903753,1.0,0.4131810617778857,0.3308836918284541,0.8777347215556404,1.1734466943036774,2.1012476499588697,1.0,1.319064395042317,1.5307223608190625,2.2015964398302685,1.8296882237967484,2.292626362690615,available
533903754,1.0,1.2613792272964766,1.1914861967436963,1.8279331778541987,1.6863036018338016,7.035752487498986,1.0,3.0854694935402893,0.7551657046545373,7.852770352612293,1.218391710168792,3.8736172021771598,available
533903762,0.8796118013992201,1.994899541691085,1.3504437279331576,7.955785608022779,2.4221864903659083,3.7643202095383774,0.2922224299966641,6.380126508017467,6.89406929623058,8.447760829025277,0.5365159054794686,7.231305270995477,partial
533903764,0.8891664228976385,2.756894969727273,2.7096107243924727,6.094922842234791,1.8808605398186136,4.457798471300407,0.6196812976151845,5.623231531134526,5.505760565946986,8.521813424087487,2.1998875734283008,6.894334208966866,partial
533903771,0.9873681264356937,1.498285158634675,1.3684824945723406,2.918386056573212,1.002776745943404,2.2679049677965377,1.0,1.5967083495492231,0.937115303297432,4.844878242979867,0.9874988010019308,5.625501922131485,partial
533903772,1.0,1.558071616460585,1.4540474441285056,3.6195906713437793,1.0956627535147672,2.60193093816175,1.0,1.3891320516385752,0.6397011930864522,4.200084761747746,1.1105366920212865,2.7633537578630327,available
533903773,0.9981714891256601,2.3641218990429596,1.6620289372783965,6.550231617931608,2.8345789185116455,10.698769572407926,1.0,2.392819078344916,2.649100854406811,4.704405498585064,2.0862572310409258,7.164544154283404,partial
533903774,1.0,1.4921673181865946,1.1747770473687424,3.262870580193013,0.7886266218759367,2.3327884821056717,1.0,1.771604817521448,0.8071750531259312,4.348118722748971,0.4738146867956372,2.1099319524590086,available
533903781,1.0,6.604504269795399,5.789977506468713,12.902498179310925,3.2379374334586792,9.328184485902815,1.0,7.685634902575097,7.2973063107417,18.332148912413537,0.9757613039558395,8.52081651845822,available
533903783,1.0,8.632166004492339,9.069948462300943,11.695820457879663,0.5370510658714666,4.9391806910899625,1.0,8.84492344645064,8.207043630686584,13.594425511465264,0.49143404803754626,5.27016946341795,available
533903812,1.0,11.814973055194164,11.797555718530452,11.832923157596438,12.702523598949318,22.82219073228842,1.0,12.307164241289588,12.289746904625874,12.32511434369186,13.713593676229712,22.82219073228842,available
533903821,1.0,1.9281825741943095,2.332057148914565,2.38298868944711,1.4531960588587478,2.4821691908112835,1.0,2.3380470087176146,2.332057148914565,2.59152009873614,1.2786234682922784,2.501371331315052,available
533903822,1.0,1.9941270473975312,1.3653808759445347,3.156669448775393,1.051134131777306,3.78411705574473,1.0,1.7414056264784277,1.164210726227541,4.203521767319344,2.0678975867304157,3.719397406192789,available
533903824,1.0,1.7498186773735707,0.9025994167193403,5.095882636062381,1.0623261128361094,3.9561269317486496,1.0,4.423433299758622,3.4206352626574343,8.797987122123203,3.085205282984305,4.504309555357537,available
533903831,1.0,0.6508004964271857,0.2240032476107885,1.757164951808626,5.740984960666502,6.535354322031774,1.0,1.575374272597399,0.934782465599298,3.634854319885818,5.25962817242337,6.703129529050716,available
533903832,1.0,2.7233808730814877,2.640493090369432,5.112886628052806,1.5219869520733924,4.249128506298429,1.0,0.9712911354985323,0.7672172102396821,2.174823019736447,16.51403182452643,9.520394403637772,available
533903833,1.0,1.502433948316779,0.5776647488354847,4.8904325996323585,5.866302997081189,6.898000434481511,1.0,2.26462127855665,1.62588438536514,4.312767850796874,7.239014930817153,7.962335171124513,available
533903834,0.9891111666909436,14.272123010369416,17.54295224390809,30.6698492047115,7.4987641488568055,20.045180754801873,0.9022809584932746,4.8747268433182915,1.797776807367498,12.93310945332837,9.615778592266585,12.489737946080837,partial
533903841,1.0,2.4859431695016876,1.418541685995919,8.022269228987021,0.4268217393092336,4.5804547250646035,1.0,3.152115685212171,1.9381124894539923,8.086852840369474,6.564722250810508,7.137056719608269,available
533903842,0.9945924516391726,2.4566089898625343,1.3391728724593435,9.81005075023537,5.068508974730318,6.600453627305479,0.9945924516391726,5.8337014120683826,7.728086202380425,10.63600179748191,4.690479090365885,9.454880140436563,partial
533903843,1.0,6.151249910374438,2.372453973415837,18.624035092716234,1.880259380533826,6.683973735802191,1.0,8.191619416376374,8.081895670975271,9.630878851581219,13.224599620746838,12.054678111475056,available
533903844,0.998152996799404,1.7100499536419513,0.9752972840141325,5.994686034249021,1.6437473593344158,4.5186673476210135,0.998152996799404,8.88886829986464,8.967255888660858,10.145782309199483,7.640658697481263,8.069096787003053,partial
533903851,0.6337665207974993,1.1901135325309502,0.7883877519933478,2.6849906677604594,2.6953972592950977,4.05883032763331,0.6337665207974993,4.859487268494011,5.354373400995023,9.1537949967691,1.4321166635790825,5.681398855763996,partial
533903852,1.0,0.43039205496997646,0.4357874964015842,0.9638554912342485,3.108378653271711,5.719155632138105,1.0,6.526812245249411,6.408814249522582,7.331193705650875,3.155758982529572,7.684392562325382,available
533903853,1.0,0.7545099726170036,0.5365708779361071,2.210591539681186,0.9721155463403981,2.165128910183462,1.0,8.295179457579358,8.27153080562573,9.016564907933137,5.645036921811849,5.560117955812094,available
533903854,1.0,0.11537314206354962,0.11482487579679912,0.20916668345012823,0.19954449344406136,0.4858427026643543,0.8289115177873898,8.435135608756672,8.511960204383044,8.65236280087187,6.47543037002904,4.836258900099195,partial
533903861,0.3779643838570124,10.65314096762862,16.333554458343254,16.333554458343254,13.815755952369216,17.171887711879226,0.0,,,,,,unavailable
533903862,0.9007498806123992,5.278386653804288,0.4688254395173992,17.777580702477035,4.420065799298835,7.980428943114506,0.6667062754524885,3.9720184936909444,3.1080242655108243,8.138560764458308,2.0807592018973486,5.409146353339435,partial
533903863,0.7229706201901102,1.3073496835842429,0.9679259738097841,2.532034688485872,0.27312455739182945,1.5069527699280252,0.013697333604631906,17.913045554041453,17.913045554041453,17.913045554041453,2.355846667872701,7.429014452058878,partial
533903864,0.9779270401646267,3.3221866653098355,2.3462653602846046,8.675604116715288,2.960227340411432,6.98283477905444,0.9779270401646267,7.824781944414865,7.1930733585137965,15.173937150192959,2.1741598641570183,7.5076989698171,partial
533903871,1.0,2.632738634911471,2.348498675273934,6.558728603300871,4.035712714180036,11.743279973054701,1.0,0.9410368798996993,0.6127281271750746,2.116315454412444,0.9865605990057571,2.3398126011286378,available
533903872,1.0,4.527275405142664,4.060267819616442,7.851810530548576,0.9516747256874775,3.6628192640796224,1.0,3.909703048944187,3.1283678769814536,7.900885193182969,0.839186595846541,4.360907015874715,available
533903873,1.0,6.401172423299874,7.064718440709569,9.431393066612358,4.962469514238017,10.896173678570761,1.0,3.7640312567108136,2.3315524772104013,7.861704702813494,2.7663252776789715,11.547749308073113,available
533903874,1.0,8.478630375578645,8.11315088136309,11.633921029504563,5.227379384091336,5.236275640078968,1.0,6.673467880206849,6.024734485240657,10.857863438692512,3.4738756592454596,9.074047571017784,available
533903881,1.0,7.48804697264033,7.052689555695075,10.280039939578185,0.4208910732584019,3.916077525790744,1.0,6.2526739566033145,4.825632418207178,9.382984336031416,0.08257366076815413,3.962986099853523,available
533903922,1.0,11.490965235312517,14.31553798341265,16.685423354222877,12.716142885708884,20.306677661563263,1.0,7.378306029003891,5.3706251653640855,17.151612136416404,7.499488861259656,12.375660527878582,available
533903924,1.0,27.98656080797511,27.986560807975113,27.986560807975113,0.08167531077263135,12.611941010377498,1.0,3.646154550435451,3.646154550435451,3.646154550435451,0.6196906337498689,3.0225948863687635,available
533903931,1.0,1.2914615684541062,0.5200260586295968,2.5417058555953176,8.351923804464178,11.20063593657274,1.0,3.268209406902572,2.982479056108115,5.3706251653640855,9.90643112410013,11.38097675946529,available
533903932,1.0,15.162171996309821,16.379026266867264,30.68171560919426,8.619346811274307,15.298101925790673,1.0,3.651250161811154,1.2042211382292614,9.504007558841948,5.154538871372452,9.262373487526023,available
533903933,1.0,8.494031276685623,2.234450986384253,22.096729325137566,0.23726972509897148,7.530709591496981,1.0,1.600851687271676,0.04924269743842302,6.067035157083389,18.19792257534788,12.729990938187026,available
533903934,1.0,18.609049009541497,19.539356237724935,21.455580641285373,4.1009114403598605,13.307584279346061,1.0,15.4553617484145,16.980240472763253,19.98198473509413,25.57639574563801,13.116042002101993,available
533903941,1.0,2.625547510361342,0.02979907847024066,17.56972320358029,3.0442235937390767,4.719334972842576,1.0,5.814332637725489,6.270623926276119,8.560425307058694,13.638428903723513,10.13832180927996,available
533903942,0.9053968695194007,5.1146636192582315,4.877820283836122,9.542406921647284,0.797055285095797,6.553822335031279,0.7153728177439785,10.821678932226241,11.143431988632017,12.50068982380278,15.324711060265045,10.759620103527187,partial
533903943,0.9962459076330347,0.629568447907172,0.4510526686372245,1.2452546175375119,0.5778373089634369,1.6257197303543616,0.9962459076330347,8.054345920466922,8.06938498222452,9.302393474208387,13.735367737426895,8.977496127376028,partial
533903944,1.0,5.573051262723311,5.573051262723311,5.573051262723311,6.240375996738841,24.838770407120904,1.0,9.353092623777208,9.353092623777208,9.353092623777208,16.624761102410197,8.925210433011085,available
533903951,1.0,0.9472469619940264,0.6852244384791035,1.691257544259713,2.0104464415702683,2.964430197106431,1.0,9.611029910633265,10.2652010533047,10.403832615181045,8.72606744136542,6.750316562790282,available
533903952,1.0,0.49607920211662726,0.621075282752777,0.6921365206313865,0.7375316222734732,1.3242468466973016,0.0,,,,,,unavailable
533903953,1.0,0.0,0.0,0.0,0.5777742253335489,0.42188980441265583,1.0,9.04856747441066,9.04856747441066,9.04856747441066,9.851364291823927,4.836258900099194,available
533903961,0.32781641321368654,1.270864141100871,1.4565196003619931,2.0434237534912754,0.349015338852511,2.2778364988909616,0.0,,,,,,unavailable
533903962,1.0,1.521409758913875,0.6868858669889377,4.5860934204766615,1.9798401248503936,4.01628103973692,1.0,4.60500803392777,2.8119182997536782,12.25136890346483,1.0568864169919436,4.204547375369221,available
533903963,1.0,7.74692066598103,7.74692066598103,7.74692066598103,1.2646969095636749,6.479837801675864,0.0,,,,,,unavailable
533903964,0.9453458533929511,5.2452217023957735,5.39181009471632,10.893458852180466,1.1530499585757563,7.002686065645601,0.9120143663094249,6.861009549265017,5.50755678129741,13.753418172197478,1.8945346479418488,9.851844493418671,partial
533903971,1.0,2.5329690284392887,1.8118190009869366,5.244951596427448,1.0281050321752943,3.4932043807822213,1.0,1.3257965611352909,0.6516981602469158,3.8488996049891995,0.6483462171284042,2.938363617818064,available
533903972,1.0,8.533532074874737,8.205389343367102,13.561050053812409,3.4863818748236732,7.8837551107326265,1.0,7.015816366052822,5.508092180045466,14.133794587806893,3.3734487959876316,7.017168275721127,available
533903973,0.9801290663686216,3.2208852607361,1.9007138267154815,8.921777600971346,1.5173008794770446,5.52418614928428,1.0,3.2372032894568323,1.4405601442011076,10.475613792768684,0.7087976120175995,5.552922044322919,partial
533903974,1.0,4.304176003224737,3.681279659015935,9.98454490958926,1.4020574128785501,6.860094535050113,1.0,6.192777313488263,6.157506305902743,11.670151475904653,1.628209419382041,6.445985323203601,available
533903983,1.0,1.5249810521461669,1.0398391812180847,3.4310940859824157,0.6181919807949682,3.628747382897584,1.0,10.000148050581414,10.051190084166095,11.630100760549055,0.5255846897166372,4.557444579680285,available
533904001,1.0,1.3665453509868164,0.8187516415556733,3.794046747543325,1.1521275558092836,2.893328500525406,1.0,2.743540568126444,3.8169963199588897,4.78094459358173,2.2122448592398873,4.5528524903680365,available
533904002,1.0,0.7731149502046224,0.547315413993342,1.847994594608405,1.1612741525019712,2.570148824396102,1.0,0.5396545410385684,0.2104285301584543,1.0386968236410095,1.5780788367311027,2.535609371503096,available
533904003,1.0,0.5369600546401645,0.08874322573765525,1.969112458650022,2.581248021068294,3.207510211115889,1.0,5.801431044347838,7.41265734853225,8.409623391536773,1.0184468036509837,4.714397960608806,available
533904004,1.0,1.9209016995156716,1.969112458650022,4.300734204319445,5.9755349600122925,6.388235290840473,1.0,5.226642921496961,6.8240439258620675,7.8228218552739435,7.4286302273362494,7.486221082875657,available
533904013,1.0,1.2524257339323466,1.3846302546412073,1.3969739040793305,0.3575573502516675,2.4759316101209468,1.0,2.8458981048177163,2.805797981432635,3.1893582414239168,1.9815538091703198,3.451661243910866,available
533904101,1.0,2.2716728370515806,0.6893098534212232,4.904669886552952,7.302605914575753,8.92131436277362,1.0,5.208042996548266,2.5579763692188777,11.710561525194137,8.130623782899704,7.443680701472399,available
533904102,0.9920560350192886,3.313549340772319,1.2509493844105677,10.200745682203108,11.827801502353568,12.402342643835453,0.9920560350192886,4.4504511887583735,3.0246269390253815,11.445630668240007,16.573122862089637,13.786171274323094,partial
533904103,1.0,4.879141324240335,1.742377213249462,15.31317977676948,3.701412723907105,11.350563779013882,1.0,7.957826538717128,5.884209739930501,18.73224537177305,7.244595582803146,10.615059635208212,available
533904104,0.9950309263127106,2.7355381096241507,1.7861263687402626,6.068835198500679,11.722782328722921,12.308148037250083,0.9950309263127106,9.12859068972973,11.158800306734776,13.647740421176472,16.747471362926113,13.887616903187137,partial
533904201,1.0,2.522001278669786,1.6993598755202228,4.652569301520984,8.674036643045032,12.053158791757593,1.0,2.684947087913987,2.254558260092743,6.810702813566074,7.719276053756396,7.905347485230513,available
533904202,0.8544751115237483,0.5313370165796216,0.0,1.7178440633964982,6.26554135554725,8.75456787628401,0.8544751115237483,0.9883317754019068,0.5597917068003255,2.2776357701968237,6.1627444075692095,8.94778662285732,partial
533904203,0.9713775429243606,6.182338478639555,6.540081952985041,10.10595812034525,0.8530974457970073,8.005774414920054,0.9713775429243606,5.172721175108521,4.232615771933396,12.25083674177207,3.4139740807754686,6.88968095686193,partial
533913031,1.0,15.355354927956032,11.363381830802652,29.207046852062753,2.0391075200732707,10.25590183111165,1.0,1.5413608553293494,0.6754026231417356,4.0623608298965355,13.416162200365363,10.18640158750803,available
533913032,0.7537158627525775,14.756052635564263,14.80427321499236,19.353473792998173,0.2700925306220454,13.019584884552254,0.7537158627525775,15.381996527865121,15.993310404038912,16.79435802803649,26.093307533242307,16.172577358548583,partial
533913041,0.1200350537894355,0.8093363426163762,0.8093363426163762,0.8093363426163762,1.6618307194665787,1.958271501928742,0.1200350537894355,7.489050163039352,7.489050163039352,7.489050163039352,14.945888284507014,8.925210433011085,partial
533913054,1.0,8.041722795010058,8.086449568808781,8.180936610471,7.278529576441368,28.879327479124026,1.0,1.621429857513765,1.629989207057335,1.6411037906633084,1.648434468234494,2.0391307713289724,available
533913061,1.0,0.8173877834686843,0.2536778123110892,2.4102949372439753,1.3211795295879107,2.103403673304118,1.0,5.054785886735441,5.136471022962972,5.229278969785902,3.0115799848528404,3.5914319673606143,available
533913062,0.8286735778968013,2.0960697685812923,0.27956535509004965,7.259635809765371,1.3698392355663205,3.5721575874945106,0.7601955435672605,11.589782363233057,5.299956420496322,19.746607453718156,7.688131059137735,11.295154124542417,partial
533913063,1.0,5.972999292164135,3.1963741883517045,13.31698279932381,7.05931622508377,15.364109013177409,1.0,1.2614384628530642,0.6990265671685734,3.4748747241838487,0.8858601799470572,1.728777621371279,available
533913064,0.7167674708536422,2.1083241351285844,0.9175571631911268,4.7332185677330685,3.19072167113934,4.159142512466147,0.9302847741529642,8.460263723249133,3.956319603481866,19.07138739746588,6.196005357836438,9.25749109477444,partial
533913071,0.747322905994203,3.1339161851857478,1.0167121741644607,10.935092020391178,6.2445239191410895,6.368019639792853,1.0,4.903705623205744,1.5643839030705848,14.792109542769285,4.717837226753014,9.401585238228678,partial
533913072,1.0,1.0086057120889154,1.0032386886707023,1.9898447883780364,5.269431204512855,7.125289642103445,1.0,3.1818602097881272,2.200704446472308,7.795750180940594,2.747209387565521,4.393926129616082,available
533913073,0.7706638092628612,3.099757792383303,3.138419066470064,4.437023201385323,1.9735893525076205,3.5535613293712176,0.9973285196811553,4.746270561382889,1.829080981093412,15.834779913945184,8.291320801879884,9.37850901113947,partial
533913074,1.0,2.0068354953758916,0.9960347572707633,4.232719573573995,8.040616050530028,7.156892484101998,1.0,1.897380644099602,0.5484433845783911,4.213439567063169,4.778337668435017,4.077175702125617,available
533913081,1.0,1.4747539447385827,1.6595903692743121,2.1518853696617875,2.2867853344491023,4.578270357400808,1.0,9.581788307299046,9.53808892955108,10.2286923758274,1.6627482953159154,4.6081840103644405,available
533913161,1.0,12.548563588522766,12.567781833701773,12.65347061214515,12.53534690253398,39.22826823498758,1.0,0.49314484119691526,0.51783164806195,0.6257445265298784,1.2701259844975477,1.178938816789113,available
533913171,0.9420671785996678,0.567171787382152,0.7407629943909342,1.0415433941400138,0.4917132924588256,1.3364327386548336,0.9420671785996678,1.4383357674780122,1.5207164191957077,1.8932966871942654,7.248606605190464,1.6446218666432624,partial
