mesh_code,centroid_transport_distance,weighted_mean_transport_distance,weighted_median_transport_distance,weighted_p90_transport_distance,transport_difference,centroid_medical_distance,weighted_mean_medical_distance,weighted_median_medical_distance,weighted_p90_medical_distance,medical_difference,population_weighted_mean_transport_distance,population_weighted_median_transport_distance,population_weighted_p90_transport_distance,population_weighted_mean_medical_distance,population_weighted_median_medical_distance,population_weighted_p90_medical_distance,residential_building_count,estimated_population_allocated,estimated_elderly_allocated,citywide_screening_rank,label
533903871,380.3271107010298,338.14198192343184,334.26229292261,517.9790399751199,-42.18512877759798,234.29048089197454,191.53155137679866,185.83728876898638,308.98651136415896,-42.75892951517588,338.1419819234318,334.26229292261,517.9790399751199,191.53155137679866,185.83728876898638,308.98651136415896,677,3313.0,642.0,33,渋谷ヶ原周辺
533903872,387.9062264249978,383.49831822461175,363.4467701208585,567.0292125780647,-4.407908200386032,333.62835368442865,282.9151855211436,278.17758879533653,394.73357996355173,-50.71316816328505,383.49831822461164,363.4467701208585,567.0292125780647,282.91518552114354,278.17758879533653,394.73357996355173,582,2242.0,436.0,26,下高倉周辺
533903873,380.2182492670703,398.87972499071196,418.11221619457086,589.6676365270888,18.661475723641672,326.47468623161564,289.943715047578,297.23822276100566,400.5069518363881,-36.53097118403764,398.8797249907119,418.11221619457086,589.6676365270888,289.943715047578,297.23822276100566,400.5069518363881,970,3131.0,851.9999999999999,7,渋谷ノ里周辺
533903874,846.0240198503583,694.7703507569165,690.2952597680098,773.6583574234891,-151.25366909344177,502.2390173025117,400.28888871152543,392.41075757484833,581.4980516387434,-101.95012859098625,694.7703507569166,690.2952597680098,773.6583574234891,400.2888887115254,392.41075757484833,581.4980516387434,321,827.0,206.0,21,下高倉周辺
533903881,631.7465982285171,345.793035982197,348.4483895569804,386.11253094710486,-285.9535622463201,594.2664898893678,312.12017322202576,310.49744394580557,365.58440935823484,-282.14631666734203,345.79303598219707,348.4483895569804,386.11253094710486,312.12017322202587,310.49744394580557,365.58440935823484,73,656.9999999999999,156.0,<NA>,今田上原周辺
533903922,508.63849814854115,318.8334171400878,318.98146614293375,412.78620803917664,-189.80508100845333,730.9662892861542,503.0865201732787,506.9683217917954,534.8255797252759,-227.87976911287546,318.8334171400878,318.98146614293375,412.78620803917664,503.08652017327853,506.9683217917954,534.8255797252759,73,208.0,75.0,82,用田神社入口周辺
533903924,756.7365920808095,514.7804820267188,514.9629854432793,514.9629854432793,-241.9561100540907,566.9211164170273,448.39053015570335,448.8939106144799,448.8939106144799,-118.53058626132395,514.7804820267188,514.9629854432793,514.9629854432793,448.39053015570335,448.8939106144799,448.8939106144799,2,142.0,49.0,<NA>,松葉周辺
533903931,187.96591095131546,193.69384437784925,197.6205285750943,314.1067938748103,5.727933426533781,187.41148527122422,294.41433360227694,280.3880516309003,434.0054593059055,107.00284833105272,193.69384437784933,197.6205285750943,314.1067938748103,294.4143336022768,280.3880516309003,434.0054593059055,213,478.0,187.0,165,用田神社入口周辺
533903932,560.3400650712437,496.9923636154492,496.8235757279076,609.1446054401825,-63.347701455794436,239.0031326249331,182.39529576174482,206.124521037824,286.4282842840331,-56.60783686318828,496.9923636154494,496.8235757279076,609.1446054401825,182.39529576174485,206.124521037824,286.4282842840331,103,292.9999999999999,131.0,115,松葉周辺
533903933,194.1442637530021,150.9517588257488,136.30352789830675,309.5060653982873,-43.19250492725328,172.49064810280512,247.20796019360836,264.22465237688294,371.5868247411258,74.71731209080323,150.9517588257488,136.30352789830675,309.5060653982873,247.20796019360833,264.22465237688294,371.5868247411258,91,135.0,40.0,230,松葉周辺
533903934,383.54074588608864,280.6147794466482,277.1578596986509,362.18054654339045,-102.92596643944046,618.4337389866574,523.8956775535033,531.9145246376233,603.4094075515723,-94.5380614331541,280.61477944664813,277.1578596986509,362.18054654339045,523.8956775535032,531.9145246376233,603.4094075515723,84,84.0,26.0,185,松葉周辺
533903941,124.98259443241147,188.60474319605927,164.14473423179416,379.1560908764514,63.6221487636478,399.0254451962042,442.40225102518804,438.4684076391265,613.5201672426928,43.376805828983834,188.60474319605927,164.14473423179416,379.1560908764514,442.40225102518804,438.4684076391265,613.5201672426928,143,241.00000000000003,88.0,186,上宮下周辺
533903942,322.8857120300461,146.17012381027703,124.23179628468291,250.10294204967866,-176.71558821976905,834.8397586641892,692.9716781513271,684.4749155734908,745.6223088448116,-141.8680805128621,146.17012381027706,124.23179628468291,250.10294204967866,692.9716781513271,684.4749155734908,745.6223088448116,83,224.00000000000003,43.00000000000001,136,宮下周辺
533903943,120.62519282101407,121.35920641890662,106.97632299739497,212.6917780324332,0.7340135978925559,708.5753495889876,674.9721321219655,644.2019373835591,896.5525414794862,-33.60321746702209,121.3592064189066,106.97632299739497,212.6917780324332,674.9721321219655,644.2019373835591,896.5525414794862,127,197.00000000000006,43.00000000000001,213,天沼周辺
533903944,285.1368252057054,259.441944205167,259.141440322821,259.141440322821,-25.69488100053843,1117.3987977768977,1036.3845938353875,1036.0278673994862,1036.0278673994862,-81.01420394151023,259.4419442051669,259.141440322821,259.141440322821,1036.3845938353875,1036.0278673994862,1036.0278673994862,2,165.0,65.0,110,長坂上周辺
533903951,345.10615010040857,377.8306167714208,423.18167470148666,452.55597025783726,32.72446667101224,960.6008791430241,862.391612357217,866.5075990948283,905.3939555925899,-98.20926678580713,377.83061677142075,423.18167470148666,452.55597025783726,862.391612357217,866.5075990948283,905.3939555925899,52,200.00000000000003,72.0,95,藤沢・綾瀬ふれあいの杜周辺
533903952,361.82360168328586,194.87447234516287,193.95967576985495,222.05204827145394,-166.949129338123,1150.4550722647873,962.4759778475807,962.4271937308393,990.3669524502199,-187.97909441720662,194.87447234516284,193.95967576985495,222.05204827145394,962.4759778475806,962.4271937308393,990.3669524502199,20,2019.0,714.9999999999999,<NA>,大持周辺
533903953,183.7149240880267,138.9123365352147,139.42593769586523,139.42593769586523,-44.802587552811985,1352.4258890795363,1205.1760407865236,1204.4444068359044,1204.4444068359044,-147.24984829301275,138.9123365352147,139.42593769586523,139.42593769586523,1205.1760407865236,1204.4444068359044,1204.4444068359044,2,1731.0,535.0,<NA>,藤沢・綾瀬ふれあいの杜周辺
533903961,241.70573670527793,203.6554146667011,199.80473336371696,303.0586836480718,-38.05032203857684,857.5825338580432,886.9080866216931,909.3986451059268,1010.4166553845162,29.325552763649853,203.65541466670106,199.80473336371696,303.0586836480718,886.908086621693,909.3986451059268,1010.4166553845162,251,1882.0000000000002,646.0,4,坂下周辺
533903962,167.88159678382883,118.58377283817082,103.22462586174339,231.64759121033404,-49.29782394565801,291.803480598792,322.96517216748265,360.35296279218005,520.405632010954,31.161691568690628,118.5837728381708,103.22462586174339,231.64759121033404,322.96517216748265,360.35296279218005,520.405632010954,477,1839.0,429.0,100,住宅前周辺
533903963,537.4699117722378,339.0809089875628,339.0809089875628,339.0809089875628,-198.38900278467497,954.8425089468302,743.2044563883428,743.2044563883428,743.2044563883428,-211.6380525584874,339.08090898756285,339.0809089875628,339.0809089875628,743.2044563883428,743.2044563883428,743.2044563883428,1,1739.0,553.0,<NA>,奥田周辺
533903964,353.09218073567433,244.35106969330266,237.52457165900717,339.47868304691525,-108.74111104237167,511.33069060837823,390.83301547585813,379.8569607450723,516.578686532593,-120.4976751325201,244.35106969330266,237.52457165900717,339.47868304691525,390.8330154758581,379.8569607450723,516.578686532593,347,781.9999999999999,187.99999999999997,39,長後市民センター前周辺
533903971,198.69325231910602,259.350373567712,260.47282981382307,394.46861543737265,60.65712124860596,67.45724473725299,133.3386282881872,125.27729140522405,235.682549071098,65.88138355093422,259.35037356771204,260.47282981382307,394.46861543737265,133.3386282881872,125.27729140522405,235.682549071098,804,2741.0,656.0,199,長後駅周辺
533903972,426.88101779100356,400.35155138115704,414.8272679369838,541.1410615442934,-26.52946640984652,532.217866828218,455.311235359809,454.7849168594265,605.9186874893019,-76.90663146840899,400.35155138115704,414.8272679369838,541.1410615442934,455.311235359809,454.7849168594265,605.9186874893019,623,1893.0,370.0,13,住宅前周辺
533903973,259.85753709307676,288.73103481273154,277.7425179514098,451.63240345726354,28.87349771965478,54.28939581196047,148.5980142156164,136.59252852952065,261.9881753709906,94.30861840365591,288.73103481273154,277.7425179514098,451.63240345726354,148.5980142156164,136.59252852952065,261.9881753709906,739,2702.0,787.0,196,長後周辺
533903974,182.10329101422613,165.53887579198306,152.79347197840121,278.69562922998335,-16.56441522224307,274.6137812397452,264.51933766963873,258.08525289591506,436.25339645193037,-10.094443570106478,165.53887579198306,152.79347197840121,278.69562922998335,264.51933766963873,258.08525289591506,436.25339645193037,834,2432.0,747.0,58,藤沢湘南台病院前周辺
533903983,342.98019351314724,174.3515081251874,155.7732149820239,322.4254771216079,-168.62868538795985,742.3210404991208,489.89777968622104,486.421024021556,533.3081429230464,-252.4232608128998,174.3515081251874,155.7732149820239,322.4254771216079,489.89777968622104,486.421024021556,533.3081429230464,107,1050.0,227.0,<NA>,上高倉周辺
533904001,143.02979292326427,137.19441425747485,139.28210491048367,233.87022212087894,-5.83537866578942,242.71185224264718,224.02471071256494,250.67437472119536,365.3733411922687,-18.687141530082243,137.19441425747482,139.28210491048367,233.87022212087894,224.0247107125649,250.67437472119536,365.3733411922687,202,1206.0,361.0,149,小塚地下道前周辺
533904002,141.65447385602863,169.7614606370358,149.97884725325213,295.99876136515536,28.10698678100718,343.75591760331423,241.99402548762458,251.9304765986223,343.56424206808447,-101.76189211568965,169.76146063703578,149.97884725325213,295.99876136515536,241.99402548762464,251.9304765986223,343.56424206808447,500,1469.0,351.0,122,村岡宮前周辺
533904003,90.13531435428351,142.53428633199474,125.21077610695907,261.96008376462237,52.39897197771123,200.62786565569732,251.68869113075672,266.44592235421277,385.7323432916583,51.0608254750594,142.53428633199474,125.21077610695907,261.96008376462237,251.68869113075675,266.44592235421277,385.7323432916583,511,2508.0,396.0,204,小塚周辺
533904004,108.52376180125158,166.94934548198412,157.48457240133192,259.62567562309755,58.425583680732544,227.22668100200227,379.7875725181192,425.94886691665914,462.27667985442963,152.56089151611693,166.94934548198412,157.48457240133192,259.62567562309755,379.7875725181192,425.94886691665914,462.27667985442963,200,665.0,69.0,228,湘南アイパーク周辺
533904013,97.06094262746291,138.78608552500785,144.83109824092008,178.3786944770002,41.72514289754494,436.03457936760225,302.15601451825626,305.38743880120484,353.06645319421966,-133.878564849346,138.78608552500785,144.83109824092008,178.3786944770002,302.15601451825626,305.38743880120484,353.06645319421966,67,819.9999999999999,262.0,<NA>,湘南車庫周辺
533904101,285.90911340463964,224.4575341955209,219.27233610060125,371.9965605874646,-61.451579209118734,331.15928947573946,338.17812772994677,335.7364176142423,513.406057744806,7.01883825420731,224.4575341955209,219.27233610060125,371.9965605874646,338.1781277299467,335.7364176142423,513.406057744806,665,2283.0,532.0,30,高谷周辺
533904102,279.14430469482716,200.59447262697196,208.32654955450394,302.31782751329536,-78.54983206785519,205.91991440269751,360.7953079147772,383.4059201789849,468.49410265952673,154.87539351207968,200.59447262697196,208.32654955450394,302.31782751329536,360.7953079147772,383.4059201789849,468.49410265952673,455,1707.0,278.0,116,高谷小学校入口周辺
533904103,148.18166957274832,125.36036420237753,109.2635907799892,238.59722588934162,-22.821305370370794,418.07188412967463,360.79849709304085,372.3247844431213,468.14308412366654,-57.27338703663378,125.36036420237753,109.2635907799892,238.59722588934162,360.7984970930408,372.3247844431213,468.14308412366654,938,2713.0,772.0,45,渡内二丁目周辺
533904104,323.1602857085247,283.00973371577305,272.31338632762834,448.4833830186113,-40.15055199275167,305.02673324,325.2339915170268,369.7598330242754,430.12127815980807,20.207258277026824,283.00973371577305,272.31338632762834,448.4833830186113,325.23399151702677,369.7598330242754,430.12127815980807,507,2054.0,542.0,29,渡内第三会館前周辺
533904201,120.13168206387378,124.42448404676455,124.24734946828825,186.96298121633396,4.292801982890765,172.85160645943526,187.7052209256331,186.32693735977722,282.7884994971536,14.853614466197854,124.42448404676452,124.24734946828825,186.96298121633396,187.7052209256331,186.32693735977722,282.7884994971536,519,2302.0,632.0,166,慈眼寺周辺
533904202,355.35104545788977,154.3266219595341,151.76832898630192,243.72981569710393,-201.02442349835567,319.24914493240055,132.73647678787293,115.9384677116376,217.9134092705641,-186.51266814452762,154.3266219595341,151.76832898630192,243.72981569710393,132.73647678787293,115.9384677116376,217.9134092705641,148,2286.0000000000005,796.0000000000002,<NA>,渡内第三会館前周辺
533904203,224.1087957379604,127.01956405271632,129.55759753519575,187.12838377511466,-97.08923168524409,188.61781387845454,165.819617886296,169.6885790459819,246.04818465500836,-22.798195992158554,127.01956405271632,129.55759753519575,187.12838377511466,165.81961788629602,169.6885790459819,246.04818465500836,297,1779.0000000000002,523.0000000000001,<NA>,柄沢十字路周辺
533913031,330.6272573029001,295.98540484568804,259.3196068686292,549.077587238619,-34.64185245721205,293.10151833657466,225.06072735533266,216.36435934396215,317.2028707723408,-68.040790981242,295.98540484568815,259.3196068686292,549.077587238619,225.06072735533263,216.36435934396215,317.2028707723408,87,180.0,53.00000000000001,<NA>,女坂周辺
533913032,293.6883533681115,248.1800426785259,169.45595539910664,549.9581531149325,-45.50831068958561,662.2669990100821,579.9147234260337,477.50158176606914,942.2652342029198,-82.35227558404847,248.1800426785259,169.45595539910664,549.9581531149325,579.9147234260336,477.50158176606914,942.2652342029198,8,105.0,24.0,<NA>,女坂周辺
533913041,357.3993160649242,540.4880789772762,548.8651515390139,556.8763037520768,183.08876291235202,1127.9535676319974,1009.0810014689326,988.6532936822244,1183.6593163078026,-118.87256616306479,540.4880789772762,548.8651515390139,556.8763037520768,1009.0810014689329,988.6532936822244,1183.6593163078026,5,125.99999999999999,43.99999999999999,126,天沼周辺
533913054,419.98024610046104,516.9721258914468,532.2446795906986,561.3187936920281,96.99187979098576,393.8842848144934,154.76429012380103,145.77509509381093,232.3931639850166,-239.11999469069238,516.9721258914467,532.2446795906986,561.3187936920281,154.76429012380103,145.77509509381093,232.3931639850166,25,2368.0,657.0,<NA>,上土棚北二丁目周辺
533913061,473.32252218841586,327.75845216160246,314.6890354614966,416.0121780102752,-145.5640700268134,520.0383783119469,555.2478389653509,570.0376264793367,597.7005959220342,35.209460653403994,327.75845216160246,314.6890354614966,416.0121780102752,555.247838965351,570.0376264793367,597.7005959220342,55,1195.0,359.00000000000006,<NA>,上谷台周辺
533913062,156.35276788571136,249.92521109720306,251.79820931363875,425.0418658017446,93.5724432114917,745.4679732697714,682.4194518816807,683.8314646249946,784.0617038159021,-63.04852138809065,249.925211097203,251.79820931363875,425.0418658017446,682.4194518816807,683.8314646249946,784.0617038159021,367,794.0,280.0,74,上谷台周辺
533913063,736.3707830193904,701.1349772347941,713.4945905779648,793.9378482587788,-35.23580578459632,176.800598255107,240.30183578459128,191.8720998133377,419.9492730335079,63.501237529484285,701.1349772347941,713.4945905779648,793.9378482587788,240.30183578459128,191.8720998133377,419.9492730335079,269,969.0,518.0,77,上谷台周辺
533913064,585.3751212538793,540.464371475885,546.0309899784444,660.7106622214718,-44.9107497779944,742.6973965808464,666.5141643913813,642.9207269885204,904.2740274357375,-76.18323218946512,540.464371475885,546.0309899784444,660.7106622214718,666.5141643913813,642.9207269885204,904.2740274357375,344,1579.0,511.0,3,上谷台周辺
533913071,613.6752101052593,528.2072446755702,531.5434520090978,660.6560372262662,-85.46796542968912,389.30687959923887,357.92287364690446,338.9399871663149,564.5502835556952,-31.384005952334405,528.2072446755703,531.5434520090978,660.6560372262662,357.92287364690446,338.9399871663149,564.5502835556952,678,2014.0,491.0,12,藤沢湘南台病院前周辺
533913072,282.39172412231443,306.1609192411947,309.70723658941455,472.95302912073265,23.769195118880248,260.9475269591122,315.81588769320933,320.62978039546954,473.2057059423603,54.86836073409711,306.1609192411946,309.70723658941455,472.95302912073265,315.8158876932093,320.62978039546954,473.2057059423603,897,2760.0,773.0,24,藤沢湘南台病院前周辺
533913073,592.5779838626122,593.1334862653118,633.8356161714147,729.4186917917573,0.5555024026996307,734.0378484741622,740.1351231517112,758.8325480897822,893.0981450257684,6.0972746775490805,593.1334862653118,633.8356161714147,729.4186917917573,740.1351231517112,758.8325480897822,893.0981450257684,718,3590.0,921.0,1,県営サンハイツ渋谷前周辺
533913074,744.0889751698176,615.463802874604,619.6661035300486,689.4827450496989,-128.6251722952136,688.3581742062479,562.5872628168818,553.1780927626397,685.477849123396,-125.77091138936612,615.463802874604,619.6661035300486,689.4827450496989,562.5872628168819,553.1780927626397,685.477849123396,376,1295.0,353.0,6,藤沢湘南台病院前周辺
533913081,290.64927354827813,186.05200541786164,193.30384098629375,309.6734592990672,-104.5972681304165,737.3580724920887,539.8278839638065,538.1253913700044,602.0572581886428,-197.53018852828222,186.05200541786164,193.30384098629375,309.6734592990672,539.8278839638065,538.1253913700044,602.0572581886428,196,1483.0,368.0,<NA>,上高倉周辺
533913161,715.7577670199439,699.5317713334396,709.0716007779415,737.4444447450727,-16.225995686504348,468.4212675018161,287.0896121767386,277.85176063578615,370.3638880951513,-181.33165532507746,699.5317713334397,709.0716007779415,737.4444447450727,287.0896121767386,277.85176063578615,370.3638880951513,31,1038.0000000000002,294.00000000000006,<NA>,上土棚北二丁目周辺
533913171,141.18082589460138,176.27205798582375,122.17073588763257,317.9425856064098,35.091232091222366,1163.3590211909184,1155.6238763761546,1242.157914232838,1335.4084902616503,-7.735144814763771,176.2720579858238,122.17073588763257,317.9425856064098,1155.623876376155,1242.157914232838,1335.4084902616503,114,2746.0,724.0000000000001,<NA>,県営サンハイツ渋谷前周辺
